timestamp,power
2024-02-02 13:31:44.136421007+00:00,31.209152506874997
2024-02-02 13:32:45.297413187+00:00,32.943877929375
2024-02-02 13:33:46.488360649+00:00,34.248901693125
2024-02-02 13:34:47.654883166+00:00,35.259033203125
2024-02-02 13:35:48.823750789+00:00,37.41943335
2024-02-02 13:36:50.079227101+00:00,45.56405664
2024-02-02 13:37:51.455174457+00:00,42.51382438
2024-02-02 13:38:55.503210828+00:00,45.46032748
2024-02-02 13:41:13.102115443+00:00,50.962005883124995
2024-02-02 13:42:20.785460624+00:00,54.713561844375
2024-02-02 13:43:24.706363201+00:00,59.40978986875
2024-02-02 13:44:25.880666538+00:00,62.50335701875
2024-02-02 13:45:27.040251758+00:00,69.85473462499999
2024-02-02 13:46:28.202801679+00:00,69.564819703125
2024-02-02 13:47:29.504503114+00:00,82.215085275
2024-02-02 13:48:31.460362212+00:00,83.8498509
2024-02-02 13:49:33.922865062+00:00,82.691896275
2024-02-02 13:50:40.522843794+00:00,83.5031756125
2024-02-02 13:51:43.976793817+00:00,90.4733868875
2024-02-02 13:52:48.511738611+00:00,99.004758825
2024-02-02 13:53:49.811764707+00:00,101.37030125624999
2024-02-02 13:54:50.992144203+00:00,96.85491654375
2024-02-02 13:55:52.261927910+00:00,101.14453125
2024-02-02 13:56:53.422212882+00:00,120.53100966874999
2024-02-02 13:57:55.271629871+00:00,127.74798488750001
2024-02-02 13:58:58.526950331+00:00,125.0695219
2024-02-02 14:00:00.982960134+00:00,130.8707895375
2024-02-02 14:01:02.199810643+00:00,137.79436966875
2024-02-02 14:02:03.375640581+00:00,23.379593034375
2024-02-02 14:03:04.674445373+00:00,154.06530563125
2024-02-02 14:04:05.871492586+00:00,157.711367725
2024-02-02 14:05:07.069756711+00:00,159.96106155625
2024-02-02 14:06:11.152564331+00:00,152.3497896
2024-02-02 14:07:13.769459900+00:00,154.37512015000001
2024-02-02 14:08:15.091131114+00:00,152.27478219375
2024-02-02 14:09:16.932751229+00:00,160.5769023375
2024-02-02 14:10:18.385067366+00:00,162.873046875
2024-02-02 14:11:19.568628961+00:00,170.220703125
2024-02-02 14:12:20.810583321+00:00,173.5576171875
2024-02-02 14:13:22.029441634+00:00,192.59582330625003
2024-02-02 14:14:23.197453024+00:00,208.82995794374997
2024-02-02 14:15:24.363398216+00:00,221.21777544999998
2024-02-02 14:16:25.518824594+00:00,215.14831340625003
2024-02-02 14:17:26.715231673+00:00,209.931640625
2024-02-02 14:18:29.928909384+00:00,213.09326171875
2024-02-02 14:19:34.208703544+00:00,207.70751953125
2024-02-02 14:20:44.733830727+00:00,212.67443655000002
2024-02-02 14:21:46.709358448+00:00,190.2663593875
2024-02-02 14:22:48.259818242+00:00,202.0908203125
2024-02-02 14:23:49.475615022+00:00,213.9152812375
2024-02-02 14:24:50.672815403+00:00,226.53393948125
2024-02-02 14:25:51.837619186+00:00,236.5235615375
2024-02-02 14:26:53.908091447+00:00,232.22033888125
2024-02-02 14:27:56.615949717+00:00,236.30126953125
2024-02-02 14:29:00.014103243+00:00,237.37536817499998
2024-02-02 14:30:03.025396222+00:00,229.39636426874998
2024-02-02 14:31:12.208475185+00:00,234.93041795000002
2024-02-02 14:32:14.026437588+00:00,238.31958204999998
2024-02-02 14:33:15.189842354+00:00,241.24658597500002
2024-02-02 14:34:16.363447822+00:00,240.27099609375
2024-02-02 14:35:17.525415005+00:00,243.682252875
2024-02-02 14:36:18.690858310+00:00,240.1226825625
2024-02-02 14:37:19.873864663+00:00,283.603515625
2024-02-02 14:38:25.601043552+00:00,252.38830365625
2024-02-02 14:39:27.770853009+00:00,256.62353515625
2024-02-02 14:40:32.582018826+00:00,260.32593172500003
2024-02-02 14:41:36.385632645+00:00,249.56994429375
2024-02-02 14:42:38.202362908+00:00,259.23474320625
2024-02-02 14:43:39.372593512+00:00,266.1460000875
2024-02-02 14:44:40.531284642+00:00,250.7014180125
2024-02-02 14:45:41.809745917+00:00,258.50170698750003
2024-02-02 14:46:42.986741166+00:00,250.1191386
2024-02-02 14:47:44.411695793+00:00,248.5371114
2024-02-02 14:48:47.381586383+00:00,242.8417989
2024-02-02 14:49:48.649444337+00:00,245.2009316625
2024-02-02 14:51:00.048984919+00:00,240.13732713750002
2024-02-02 14:52:04.496667424+00:00,160.78381121249998
2024-02-02 14:53:06.298344249+00:00,237.5625
2024-02-02 14:54:07.477890502+00:00,253.49279983124998
2024-02-02 14:55:08.754867257+00:00,258.0292989
2024-02-02 14:56:09.938101423+00:00,270.52734780000003
2024-02-02 14:57:11.119906517+00:00,265.9394511
2024-02-02 14:58:14.552544180+00:00,250.98083685625
2024-02-02 14:59:16.594779059+00:00,270.81298828125
2024-02-02 15:00:18.534624070+00:00,270.03479203125
2024-02-02 15:01:24.706132001+00:00,275.48218171875
2024-02-02 15:02:27.016795763+00:00,269.010866275
2024-02-02 15:03:28.184753602+00:00,314.23999426875
2024-02-02 15:04:29.388728126+00:00,313.76721393125
2024-02-02 15:05:30.556824667+00:00,300.95154011874996
2024-02-02 15:06:31.727052257+00:00,301.42798258125003
2024-02-02 15:07:33.113401406+00:00,328.42626953125
2024-02-02 15:08:36.293499889+00:00,311.412229425
2024-02-02 15:09:43.509500856+00:00,315.04248046875
2024-02-02 15:10:46.978188833+00:00,303.20470989375
2024-02-02 15:11:50.560251468+00:00,311.10900676250003
2024-02-02 15:12:53.482084310+00:00,314.042484525
2024-02-02 15:13:54.673407050+00:00,327.6689453125
2024-02-02 15:14:55.850520413+00:00,311.5126953125
2024-02-02 15:15:57.006274513+00:00,318.140625
2024-02-02 15:16:58.193323945+00:00,329.2876015125
2024-02-02 15:18:00.688277457+00:00,364.38599043749997
2024-02-02 15:19:02.554996406+00:00,358.2094765125
2024-02-02 15:20:08.290274481+00:00,346.1586952625
2024-02-02 15:21:10.049376704+00:00,365.1582072
2024-02-02 15:22:12.038754012+00:00,386.48828125
2024-02-02 15:23:14.350653132+00:00,396.67578125
2024-02-02 15:24:15.525185354+00:00,400.8032265875
2024-02-02 15:25:16.774445672+00:00,401.4174844
2024-02-02 15:26:17.935310417+00:00,417.6953125
2024-02-02 15:27:19.120267846+00:00,473.67358805624997
2024-02-02 15:28:21.491781537+00:00,523.61767578125
2024-02-02 15:29:23.723513467+00:00,560.51904296875
2024-02-02 15:30:36.840559731+00:00,510.6806681
2024-02-02 15:31:41.494138496+00:00,486.70801185
2024-02-02 15:32:42.972570855+00:00,523.9287149749999
2024-02-02 15:33:44.137993658+00:00,521.08984375
2024-02-02 15:34:45.304350043+00:00,477.8759806
2024-02-02 15:35:46.536659212+00:00,486.76904296875
2024-02-02 15:36:47.742607687+00:00,490.99121499999995
2024-02-02 15:37:48.992552317+00:00,475.12207437499995
2024-02-02 15:38:51.742862222+00:00,452.90527749999995
2024-02-02 15:41:09.763476514+00:00,416.689453125
2024-02-02 15:42:12.858633985+00:00,387.2797891125
2024-02-02 15:43:21.433700602+00:00,383.26171875
2024-02-02 15:44:22.812635682+00:00,374.607421875
2024-02-02 15:45:23.982911334+00:00,353.6279296875
2024-02-02 15:46:25.204283410+00:00,347.28076558749996
2024-02-02 15:47:26.391606031+00:00,341.84033589999996
2024-02-02 15:48:29.855211943+00:00,350.69458393124995
2024-02-02 15:49:31.416758817+00:00,424.74683002499995
2024-02-02 15:50:42.171042073+00:00,444.91552734375
2024-02-02 15:51:44.476132964+00:00,484.3798828125
2024-02-02 15:52:47.198874770+00:00,514.2993204375
2024-02-02 15:53:48.404828194+00:00,528.4716796875
2024-02-02 15:54:49.588219446+00:00,523.2080078125
2024-02-02 15:55:51.145131351+00:00,532.565922
2024-02-02 15:56:52.350539184+00:00,513.0395548125
2024-02-02 15:57:54.367910463+00:00,542.218021625
2024-02-02 15:59:00.617375460+00:00,525.46142578125
2024-02-02 16:00:02.947080420+00:00,557.7099609375
2024-02-02 16:01:16.666352700+00:00,573.263671875
2024-02-02 16:02:19.543452534+00:00,575.7890625
2024-02-02 16:03:21.706414393+00:00,573.6931192625
2024-02-02 16:04:24.918404653+00:00,561.73462316875
2024-02-02 16:05:26.083255514+00:00,540.0205078125
2024-02-02 16:06:27.258654070+00:00,550.341796875
2024-02-02 16:07:28.494258705+00:00,555.3098185125
2024-02-02 16:08:29.733063772+00:00,566.2109375
2024-02-02 16:09:35.703507163+00:00,618.890625
2024-02-02 16:10:42.129629557+00:00,655.59375
2024-02-02 16:11:43.412192657+00:00,652.4296875
2024-02-02 16:12:47.153572015+00:00,653.0625
2024-02-02 16:13:50.241762364+00:00,667.6171875
2024-02-02 16:14:51.405311826+00:00,667.6171875
2024-02-02 16:15:52.586932562+00:00,639.81006265
2024-02-02 16:16:54.056342892+00:00,651.53515625
2024-02-02 16:17:55.621534777+00:00,637.2749064
2024-02-02 16:18:57.729626580+00:00,650.0463907875
2024-02-02 16:20:00.168180710+00:00,616.0341796875
2024-02-02 16:21:08.795780838+00:00,614.7626953125
2024-02-02 16:22:10.888174674+00:00,614.47998046875
2024-02-02 16:23:13.641935594+00:00,624.75341796875
2024-02-02 16:24:14.809378871+00:00,605.16968184375
2024-02-02 16:25:16.097063805+00:00,617.466796875
2024-02-02 16:26:17.270864357+00:00,644.1474609375
2024-02-02 16:27:18.460204599+00:00,658.123046875
2024-02-02 16:28:20.355951763+00:00,658.6181640625
2024-02-02 16:29:22.735763413+00:00,675.576171875
2024-02-02 16:30:28.736142544+00:00,678.55859375
2024-02-02 16:31:33.637023746+00:00,718.62109375
2024-02-02 16:32:34.942613786+00:00,739.2783203125
2024-02-02 16:33:36.114347639+00:00,802.11181640625
2024-02-02 16:34:37.274985387+00:00,821.1005859375
2024-02-02 16:35:38.441549053+00:00,870.8642578125
2024-02-02 16:36:39.705888063+00:00,841.10546875
2024-02-02 16:37:41.104694312+00:00,854.005859375
2024-02-02 16:38:43.749360571+00:00,853.360881125
2024-02-02 16:39:52.723077812+00:00,819.4824625
2024-02-02 16:40:55.165427217+00:00,841.69921875
2024-02-02 16:41:56.339508659+00:00,791.552734375
2024-02-02 16:42:57.504245143+00:00,738.6328125
2024-02-02 16:43:58.703276611+00:00,732.83203125
2024-02-02 16:44:59.866433777+00:00,815.9765625
2024-02-02 16:46:01.034728927+00:00,980.2890625
2024-02-02 16:47:02.384234330+00:00,984.638671875
2024-02-02 16:48:03.759135332+00:00,916.5727983125
2024-02-02 16:49:06.071564460+00:00,920.05859375
2024-02-02 16:50:09.959951804+00:00,918.203125
2024-02-02 16:51:11.998296740+00:00,921.8486328125
2024-02-02 16:52:13.556244247+00:00,918.46728515625
2024-02-02 16:53:14.786100623+00:00,908.0390625
2024-02-02 16:54:15.955867965+00:00,895.2392578125
2024-02-02 16:55:17.300703824+00:00,880.41796875
2024-02-02 16:56:18.469434384+00:00,876.9462890625
2024-02-02 16:57:19.672975349+00:00,863.27294921875
2024-02-02 16:58:24.671058326+00:00,873.0517578125
2024-02-02 16:59:27.316448837+00:00,892.412109375
2024-02-02 17:00:29.365271718+00:00,888.22265625
2024-02-02 17:01:31.230391221+00:00,900.31982421875
2024-02-02 17:02:35.182334902+00:00,873.287109375
2024-02-02 17:03:36.360771230+00:00,855.74169921875
2024-02-02 17:04:37.523450398+00:00,841.58935546875
2024-02-02 17:05:38.715522635+00:00,903.0859375
2024-02-02 17:06:39.904124551+00:00,863.740234375
2024-02-02 17:07:41.071743769+00:00,895.8203125
2024-02-02 17:08:43.316491066+00:00,856.556640625
2024-02-02 17:09:44.942893306+00:00,852.5390625
2024-02-02 17:10:49.917711725+00:00,854.689453125
2024-02-02 17:11:58.160345121+00:00,849.5419921875
2024-02-02 17:13:00.512771980+00:00,853.3125
2024-02-02 17:14:01.745808439+00:00,848.935546875
2024-02-02 17:15:02.912855494+00:00,847.3740234375
2024-02-02 17:16:04.227491612+00:00,843.9521484375
2024-02-02 17:17:05.396333844+00:00,823.04736328125
2024-02-02 17:18:06.584859316+00:00,815.595703125
2024-02-02 17:19:07.790968108+00:00,828.5244140625
2024-02-02 17:20:18.718314903+00:00,854.19140625
2024-02-02 17:21:21.203546988+00:00,846.734375
2024-02-02 17:22:24.868528085+00:00,818.02197265625
2024-02-02 17:23:26.620846386+00:00,832.97265625
2024-02-02 17:24:27.839004249+00:00,812.39208984375
2024-02-02 17:25:29.015615053+00:00,813.0947265625
2024-02-02 17:26:30.180696672+00:00,835.310546875
2024-02-02 17:27:31.346481582+00:00,807.2255859375
2024-02-02 17:28:33.502358368+00:00,791.9208984375
2024-02-02 17:29:36.553088302+00:00,834.244140625
2024-02-02 17:30:44.189797501+00:00,832.404296875
2024-02-02 17:31:50.336858216+00:00,801.38671875
2024-02-02 17:32:57.396350318+00:00,827.06591796875
2024-02-02 17:34:01.794542293+00:00,821.595703125
2024-02-02 17:35:02.973522992+00:00,789.80859375
2024-02-02 17:36:05.136532668+00:00,810.478515625
2024-02-02 17:37:06.298149064+00:00,815.65576171875
2024-02-02 17:38:07.469630660+00:00,789.36279296875
2024-02-02 17:39:10.336567292+00:00,799.98046875
2024-02-02 17:40:11.600240201+00:00,787.21484375
2024-02-02 17:41:13.687063845+00:00,776.3203125
2024-02-02 17:42:17.005950400+00:00,790.9794921875
2024-02-02 17:43:34.122359800+00:00,794.896484375
2024-02-02 17:44:35.447736341+00:00,771.37109375
2024-02-02 17:45:37.111303395+00:00,771.35546875
2024-02-02 17:46:38.274464621+00:00,778.25439453125
2024-02-02 17:47:39.651182054+00:00,740.96875
2024-02-02 17:48:40.816440431+00:00,782.21923828125
2024-02-02 17:49:41.994862339+00:00,753.556640625
2024-02-02 17:50:43.268309948+00:00,734.6044921875
2024-02-02 17:51:45.779566365+00:00,749.865234375
2024-02-02 17:52:47.890969240+00:00,736.53125
2024-02-02 17:53:49.338266371+00:00,730.6640625
2024-02-02 17:54:56.221275712+00:00,726.12890625
2024-02-02 17:55:57.877893233+00:00,723.79248046875
2024-02-02 17:56:59.045686938+00:00,731.5751953125
2024-02-02 17:58:00.211483648+00:00,730.9248046875
2024-02-02 17:59:01.408602263+00:00,722.3117721125
2024-02-02 18:00:02.584999090+00:00,724.61669921875
2024-02-02 18:01:03.778755265+00:00,731.21337890625
2024-02-02 18:02:05.099246476+00:00,736.77978515625
2024-02-02 18:03:06.277159824+00:00,794.97705078125
2024-02-02 18:04:08.587073142+00:00,768.470703125
2024-02-02 18:05:11.297318368+00:00,737.0361328125
2024-02-02 18:06:12.725146808+00:00,726.48828125
2024-02-02 18:07:28.875901269+00:00,714.4716796875
2024-02-02 18:08:36.290480651+00:00,722.4873046875
2024-02-02 18:09:38.557143868+00:00,723.064453125
2024-02-02 18:10:39.728738915+00:00,721.78857421875
2024-02-02 18:11:41.081311231+00:00,711.3601118875
2024-02-02 18:12:42.253144203+00:00,717.5
2024-02-02 18:13:43.469977229+00:00,726.416015625
2024-02-02 18:16:05.495940186+00:00,717.685546875
2024-02-02 18:17:07.886889400+00:00,713.6083984375
2024-02-02 18:18:09.470395710+00:00,704.1552734375
2024-02-02 18:19:10.639060988+00:00,704.5373579999999
2024-02-02 18:20:11.818990008+00:00,708.85034633125
2024-02-02 18:21:12.982521473+00:00,701.0864303249999
2024-02-02 18:22:14.235839305+00:00,710.349609375
2024-02-02 18:23:15.470539300+00:00,706.6247603749999
2024-02-02 18:24:18.134234115+00:00,701.2226607
2024-02-02 18:25:21.992877642+00:00,693.08716265
2024-02-02 18:26:24.384536793+00:00,697.80517578125
2024-02-02 18:27:27.521806272+00:00,708.41015625
2024-02-02 18:28:30.746538292+00:00,707.799320975
2024-02-02 18:29:31.913505924+00:00,691.580570925
2024-02-02 18:30:33.067157771+00:00,687.1484375
2024-02-02 18:31:35.129260332+00:00,689.3422896375
2024-02-02 18:32:36.329152433+00:00,684.0908203125
2024-02-02 18:33:37.554172353+00:00,685.74609375
2024-02-02 18:34:40.690533306+00:00,692.890625
2024-02-02 18:35:52.938408610+00:00,681.5576171875
2024-02-02 18:36:58.599770380+00:00,681.1352583749999
2024-02-02 18:38:02.196395247+00:00,676.22241656875
2024-02-02 18:39:03.411372416+00:00,672.4643599125
2024-02-02 18:40:04.574233836+00:00,670.478515625
2024-02-02 18:41:05.735518777+00:00,669.38671875
2024-02-02 18:42:06.965237206+00:00,688.3039596125
2024-02-02 18:43:09.096564537+00:00,692.412109375
2024-02-02 18:44:11.087220796+00:00,656.647465425
2024-02-02 18:45:12.895236997+00:00,677.10205078125
2024-02-02 18:46:14.618033975+00:00,679.640625
2024-02-02 18:47:18.172544721+00:00,665.185546875
2024-02-02 18:48:19.349438172+00:00,661.0107421875
2024-02-02 18:49:20.555064442+00:00,657.3037109375
2024-02-02 18:50:21.741509665+00:00,649.0048828125
2024-02-02 18:51:22.916367719+00:00,654.6001020499999
2024-02-02 18:52:24.483905987+00:00,643.4931640625
2024-02-02 18:53:27.314276465+00:00,649.9130859375
2024-02-02 18:54:30.022467834+00:00,657.3037109375
2024-02-02 18:55:33.963852694+00:00,654.383793525
2024-02-02 18:56:37.449803409+00:00,655.91138145
2024-02-02 18:57:43.539982828+00:00,652.8564453125
2024-02-02 18:58:45.947577521+00:00,653.3874556562499
2024-02-02 18:59:47.452359516+00:00,652.791015625
2024-02-02 19:00:48.630990194+00:00,653.44653766875
2024-02-02 19:01:49.796324006+00:00,650.2902877
2024-02-02 19:02:51.055175222+00:00,648.4826704999999
2024-02-02 19:03:52.273819335+00:00,644.0673828125
2024-02-02 19:04:53.519088688+00:00,646.9882857
2024-02-02 19:05:55.013092785+00:00,633.465824775
2024-02-02 19:06:58.495162005+00:00,643.5778853437499
2024-02-02 19:08:05.607608942+00:00,640.2377974249999
2024-02-02 19:09:07.214510101+00:00,641.73193359375
2024-02-02 19:10:09.983274585+00:00,642.919921875
2024-02-02 19:11:11.158140765+00:00,637.4526411749999
2024-02-02 19:12:12.315524212+00:00,634.8203125
2024-02-02 19:13:13.580493024+00:00,637.08325643125
2024-02-02 19:14:15.192783646+00:00,639.7412154
2024-02-02 19:15:16.372757178+00:00,611.9169921875
2024-02-02 19:16:19.568657938+00:00,626.56372503125
2024-02-02 19:17:21.731782604+00:00,574.90478515625
2024-02-02 19:18:25.690172413+00:00,617.907230925
2024-02-02 19:19:27.108775332+00:00,633.512699825
2024-02-02 19:20:30.957898673+00:00,635.4516646625
2024-02-02 19:21:32.205551609+00:00,630.9677734375
2024-02-02 19:22:33.401536589+00:00,625.7131392375
2024-02-02 19:23:34.565351745+00:00,621.00220171875
2024-02-02 19:24:35.758311060+00:00,620.2177779
2024-02-02 19:25:36.921734419+00:00,620.8254439
2024-02-02 19:26:38.151437847+00:00,607.4636274874999
2024-02-02 19:27:39.511657714+00:00,627.5195357
2024-02-02 19:28:42.135682326+00:00,610.8320357
2024-02-02 19:29:45.187636641+00:00,623.6923873
2024-02-02 19:30:48.556406903+00:00,618.828125
2024-02-02 19:31:51.382449951+00:00,607.3828125
2024-02-02 19:32:52.567569133+00:00,613.623046875
2024-02-02 19:33:54.013518422+00:00,611.3110396249999
2024-02-02 19:34:55.201882264+00:00,616.298828125
2024-02-02 19:35:56.383783840+00:00,601.2187544
2024-02-02 19:36:57.606980377+00:00,605.0
2024-02-02 19:37:59.565534843+00:00,602.25
2024-02-02 19:39:04.982238451+00:00,604.1259765625
2024-02-02 19:40:06.909597109+00:00,592.31470168125
2024-02-02 19:41:10.899977104+00:00,594.7265625
2024-02-02 19:42:13.596836530+00:00,601.9921875
2024-02-02 19:43:16.540730647+00:00,590.7534223624999
2024-02-02 19:44:17.877989356+00:00,590.7534223624999
2024-02-02 19:45:19.050085097+00:00,533.43286579375
2024-02-02 19:46:20.249456006+00:00,555.92138671875
2024-02-02 19:47:21.452645594+00:00,550.607421875
2024-02-02 19:48:22.847198907+00:00,559.51416015625
2024-02-02 19:49:25.273130161+00:00,558.521484375
2024-02-02 19:50:27.674204352+00:00,548.748046875
2024-02-02 19:51:30.357559468+00:00,550.9130859375
2024-02-02 19:52:32.018557730+00:00,551.29833984375
2024-02-02 19:53:34.619719035+00:00,549.7202192999999
2024-02-02 19:54:35.830110356+00:00,546.97021484375
2024-02-02 19:55:36.989548345+00:00,547.283203125
2024-02-02 19:56:38.288121954+00:00,549.4311568375
2024-02-02 19:57:39.494734872+00:00,551.2810103625
2024-02-02 19:58:41.177596625+00:00,548.36376953125
2024-02-02 19:59:43.991809590+00:00,541.4787642
2024-02-02 20:00:47.516785009+00:00,535.8068891875
2024-02-02 20:01:50.346044933+00:00,542.20703125
2024-02-02 20:02:51.674518109+00:00,539.6240234375
2024-02-02 20:04:00.333209110+00:00,541.8359375
2024-02-02 20:05:01.504601477+00:00,546.212890625
2024-02-02 20:06:02.708561904+00:00,543.214359975
2024-02-02 20:07:04.118294947+00:00,543.96777795
2024-02-02 20:08:05.431391384+00:00,542.205078125
2024-02-02 20:09:06.599356253+00:00,538.9677734375
2024-02-02 20:10:08.168135683+00:00,532.12720174375
2024-02-02 20:11:10.991372719+00:00,535.2993208875
2024-02-02 20:12:19.609238819+00:00,528.4833984375
2024-02-02 20:13:24.553363244+00:00,534.9719283124999
2024-02-02 20:14:28.297647737+00:00,528.58960408125
2024-02-02 20:15:31.233051432+00:00,535.27587890625
2024-02-02 20:16:32.437074265+00:00,531.5625
2024-02-02 20:17:33.616314020+00:00,529.1015669999999
2024-02-02 20:18:34.785601149+00:00,525.4453125
2024-02-02 20:19:35.949893101+00:00,522.1604048375
2024-02-02 20:20:37.111088355+00:00,522.3984375
2024-02-02 20:21:38.399116102+00:00,526.9921919999999
2024-02-02 20:22:39.661978796+00:00,528.494140625
2024-02-02 20:23:41.762767207+00:00,531.5966796875
2024-02-02 20:24:43.122644924+00:00,517.1911665375
2024-02-02 20:25:49.701064469+00:00,522.3596236249999
2024-02-02 20:26:50.935049798+00:00,528.75
2024-02-02 20:27:55.060285396+00:00,527.04590295
2024-02-02 20:28:56.238082943+00:00,520.3220259875
2024-02-02 20:29:57.414679165+00:00,516.72265625
2024-02-02 20:30:58.577111383+00:00,523.775390625
2024-02-02 20:31:59.874322666+00:00,516.78125
2024-02-02 20:33:01.046787912+00:00,511.45361328125
2024-02-02 20:34:02.656002160+00:00,519.27490685
2024-02-02 20:35:09.708590704+00:00,509.7421875
2024-02-02 20:36:13.870052736+00:00,511.5151412125
2024-02-02 20:37:15.763260660+00:00,519.6975143249999
2024-02-02 20:38:16.951126517+00:00,514.34130859375
2024-02-02 20:39:18.118943761+00:00,511.171875
2024-02-02 20:40:19.293012940+00:00,518.62793425
2024-02-02 20:41:20.551485254+00:00,517.1997115624999
2024-02-02 20:43:39.219041789+00:00,517.91650390625
2024-02-02 20:44:40.489498341+00:00,501.6796875
2024-02-02 20:45:48.344607863+00:00,498.11279737499996
2024-02-02 20:46:51.640804178+00:00,477.0517578125
2024-02-02 20:47:54.471282150+00:00,478.3974609375
2024-02-02 20:48:55.693279678+00:00,486.96387167499995
2024-02-02 20:49:56.859885418+00:00,476.44629354999995
2024-02-02 20:50:58.026208595+00:00,484.49634238125
2024-02-02 20:51:59.209530002+00:00,481.3388671875
2024-02-02 20:53:00.420255064+00:00,478.80884239374996
2024-02-02 20:54:02.011743165+00:00,494.568119825
2024-02-02 20:55:03.276145333+00:00,479.6640625
2024-02-02 20:56:06.684445944+00:00,468.3969770875
2024-02-02 20:57:14.947850970+00:00,474.951171875
2024-02-02 20:58:17.755110085+00:00,473.0590865
2024-02-02 20:59:19.079747331+00:00,461.7426801625
2024-02-02 21:00:20.251671215+00:00,471.36474609375
2024-02-02 21:01:21.510681920+00:00,494.3125
2024-02-02 21:02:22.921259275+00:00,497.49609819999995
2024-02-02 21:03:26.192632551+00:00,493.671875
2024-02-02 21:05:42.446242704+00:00,463.67334404999997
2024-02-02 21:06:44.879674630+00:00,501.95190871874996
2024-02-02 21:07:46.409714620+00:00,459.00390625
2024-02-02 21:08:47.577470885+00:00,455.63135182499997
2024-02-02 21:09:48.787310882+00:00,489.1479536125
2024-02-02 21:10:49.946137834+00:00,467.54296875
2024-02-02 21:11:51.193348126+00:00,464.90625
2024-02-02 21:12:53.146930108+00:00,494.71484375
2024-02-02 21:13:55.245108250+00:00,491.15283203125
2024-02-02 21:14:58.508382428+00:00,443.72485758125
2024-02-02 21:16:02.275439686+00:00,499.88671875
2024-02-02 21:17:03.859546244+00:00,443.6201171875
2024-02-02 21:18:05.035445038+00:00,441.6943359375
2024-02-02 21:19:06.289133669+00:00,454.17480874999995
2024-02-02 21:20:07.527425887+00:00,442.81640625
2024-02-02 21:21:08.692709427+00:00,421.80176187499995
2024-02-02 21:22:09.889413111+00:00,430.921875
2024-02-02 21:23:11.091123568+00:00,408.32324615
2024-02-02 21:24:12.422885616+00:00,393.46387115
2024-02-02 21:25:14.395773726+00:00,361.86426165
2024-02-02 21:26:16.948995945+00:00,364.5625
2024-02-02 21:27:18.132669755+00:00,386.748046875
2024-02-02 21:28:19.300273445+00:00,395.44556053124995
2024-02-02 21:29:20.812952759+00:00,410.947265625
2024-02-02 21:30:21.974991862+00:00,404.8681640625
2024-02-02 21:31:23.159960175+00:00,385.99462890625
2024-02-02 21:32:24.415076849+00:00,370.546875
2024-02-02 21:33:28.099405753+00:00,358.42358786249997
2024-02-02 21:34:34.673024895+00:00,332.193359375
2024-02-02 21:35:42.825331169+00:00,339.8232421875
2024-02-02 21:36:47.153394285+00:00,365.6474609375
2024-02-02 21:37:48.453371055+00:00,398.39453519999995
2024-02-02 21:38:49.617885238+00:00,382.65625
2024-02-02 21:39:50.973191255+00:00,327.78125
2024-02-02 21:40:52.131771710+00:00,300.817625025
2024-02-02 21:41:53.326215882+00:00,299.311281225
2024-02-02 21:42:55.369065162+00:00,297.41089262500003
